2023.01.26,"6,320",90,"6,260","6,490","6,060","428,611"
2023.01.25,"6,230",0,0,0,0,"329,358"
2023.01.20,"6,480",280,"6,200","6,600","6,090","330,401"
2023.01.19,"6,200",20,"6,150","6,580","5,960","389,576"
2023.01.18,"6,220",220,"5,960","6,510","5,880","741,674"
2023.01.17,"6,000",490,"5,780","6,220","5,600","2,000,541"
2023.01.16,"5,510",720,"4,820","5,510","4,710","2,238,864"
2023.01.13,"4,790",70,"4,750","4,865","4,655","265,538"
2023.01.12,"4,720",25,"4,800","4,830","4,610","167,904"
2023.01.11,"4,695",175,"4,475","4,700","4,475","141,230"
